"","UNIT_CODE","UNIT_NAME","NetworkCode","NetworkName","Linked_UNIT_CODE","Linked_UNIT_NAME"
"1","ABLI","Abraham Lincoln Birthplace National Historical Park","CUPN","Cumberland Piedmont Network",NA,NA
"2","ACAD","Acadia National Park","NETN","Northeast Temperate Network",NA,NA
"3","AGFO","Agate Fossil Beds National Monument","NGPN","Northern Great Plains Network",NA,NA
"4","ALAG","Alagnak Wild River","SWAN","Southwest Alaska Network",NA,NA
"5","ALFL","Alibates Flint Quarries National Monument","SOPN","Southern Plains Network",NA,NA
"6","ALKA","Ala Kahakai National Historic Trail","PACN","Pacific Island Network",NA,NA
"7","ALPO","Allegheny Portage Railroad National Historic Site","ERMN","Eastern Rivers and Mountains Network",NA,NA
"8","AMIS","Amistad National Recreation Area","CHDN","Chihuahuan Desert Network",NA,NA
"9","AMME","American Memorial Park","PACN","Pacific Island Network",NA,NA
"10","ANIA","Aniakchak National Monument & Preserve","SWAN","Southwest Alaska Network",NA,NA
"11","ANTI","Antietam National Battlefield","NCRN","National Capital Region Network",NA,NA
"12","APCO","Appomattox Court House National Historical Park","MIDN","Mid-Atlantic Network",NA,NA
"13","APIS","Apostle Islands National Lakeshore","GLKN","Great Lakes Network",NA,NA
"14","APPA","Appalachian National Scenic Trail","NETN","Northeast Temperate Network",NA,NA
"15","ARCH","Arches National Park","NCPN","Northern Colorado Plateau Network",NA,NA
"16","ARHO","Arlington House, The Robert E. Lee Memorial","NCRN","National Capital Region Network",NA,NA
"17","ARPO","Arkansas Post National Memorial","HTLN","Heartland Network",NA,NA
"18","ASIS","Assateague Island National Seashore","NCBN","Northeast Coastal and Barrier Network",NA,NA
"19","AZRU","Aztec Ruins National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"20","BADL","Badlands National Park","NGPN","Northern Great Plains Network",NA,NA
"21","BAND","Bandelier National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"22","BELA","Bering Land Bridge National Preserve","ARCN","Arctic Network",NA,NA
"23","BEOL","Bent's Old Fort National Historic Site","SOPN","Southern Plains Network",NA,NA
"24","BIBE","Big Bend National Park","CHDN","Chihuahuan Desert Network",NA,NA
"25","BICA","Bighorn Canyon National Recreation Area","GRYN","Greater Yellowstone Network",NA,NA
"26","BICY","Big Cypress National Preserve","SFCN","South Florida/Caribbean Network",NA,NA
"27","BIHO","Big Hole National Battlefield","UCBN","Upper Columbia Basin Network",NA,NA
"28","BISC","Biscayne National Park","SFCN","South Florida/Caribbean Network",NA,NA
"29","BISO","Big South Fork National River and Recreation Area","APHN","Appalachian Highlands Network",NA,NA
"30","BITH","Big Thicket National Preserve","GULN","Gulf Coast Network",NA,NA
"31","BLCA","Black Canyon of the Gunnison National Park","NCPN","Northern Colorado Plateau Network",NA,NA
"32","BLRI","Blue Ridge Parkway","APHN","Appalachian Highlands Network",NA,NA
"33","BLUE","Bluestone National Scenic River","ERMN","Eastern Rivers and Mountains Network",NA,NA
"34","BOHA","Boston Harbor Islands National Recreation Area","NETN","Northeast Temperate Network",NA,NA
"35","BOWA","Booker T. Washington National Monument","MIDN","Mid-Atlantic Network",NA,NA
"36","BRCA","Bryce Canyon National Park","NCPN","Northern Colorado Plateau Network",NA,NA
"37","BUFF","Buffalo National River","HTLN","Heartland Network",NA,NA
"38","BUIS","Buck Island Reef National Monument","SFCN","South Florida/Caribbean Network",NA,NA
"39","CABR","Cabrillo National Monument","MEDN","Mediterranean Coast Network",NA,NA
"40","CACH","Canyon de Chelly National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"41","CACO","Cape Cod National Seashore","NCBN","Northeast Coastal and Barrier Network",NA,NA
"42","CAGR","Casa Grande Ruins National Monument","SODN","Sonoran Desert Network",NA,NA
"43","CAHA","Cape Hatteras National Seashore","SECN","Southeast Coast Network",NA,NA
"44","CAKR","Cape Krusenstern National Monument","ARCN","Arctic Network",NA,NA
"45","CALO","Cape Lookout National Seashore","SECN","Southeast Coast Network",NA,NA
"46","CANA","Canaveral National Seashore","SECN","Southeast Coast Network",NA,NA
"47","CANY","Canyonlands National Park","NCPN","Northern Colorado Plateau Network",NA,NA
"48","CARE","Capitol Reef National Park","NCPN","Northern Colorado Plateau Network",NA,NA
"49","CARL","Carl Sandburg Home National Historic Site","CUPN","Cumberland Piedmont Network",NA,NA
"50","CASA","Castillo de San Marcos National Monument","SECN","Southeast Coast Network",NA,NA
"51","CATO","Catoctin Mountain Park","NCRN","National Capital Region Network",NA,NA
"52","CAVE","Carlsbad Caverns National Park","CHDN","Chihuahuan Desert Network",NA,NA
"53","CAVO","Capulin Volcano National Monument","SOPN","Southern Plains Network",NA,NA
"54","CEBR","Cedar Breaks National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"55","CHAT","Chattahoochee River National Recreation Area","SECN","Southeast Coast Network",NA,NA
"56","CHCH","Chickamauga and Chattanooga National Military Park","CUPN","Cumberland Piedmont Network",NA,NA
"57","CHCU","Chaco Culture National Historical Park","SCPN","Southern Colorado Plateau Network",NA,NA
"58","CHIC","Chickasaw National Recreation Area","SOPN","Southern Plains Network",NA,NA
"59","CHIR","Chiricahua National Monument","SODN","Sonoran Desert Network",NA,NA
"60","CHIS","Channel Islands National Park","MEDN","Mediterranean Coast Network",NA,NA
"61","CHOH","Chesapeake and Ohio Canal National Historical Park","NCRN","National Capital Region Network",NA,NA
"62","CHPI","Charles Pinckney National Historic Site","SECN","Southeast Coast Network",NA,NA
"63","CIRO","City of Rocks National Reserve","UCBN","Upper Columbia Basin Network",NA,NA
"64","CLBA","Clara Barton National Historic Site","NCRN","National Capital Region Network",NA,NA
"65","COGA","Constitution Gardens","NCRN","National Capital Region Network",NA,NA
"66","COLM","Colorado National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"67","COLO","Colonial National Historical Park","NCBN","Northeast Coastal and Barrier Network",NA,NA
"68","CONG","Congaree National Park","SECN","Southeast Coast Network",NA,NA
"69","CORO","Coronado National Memorial","SODN","Sonoran Desert Network",NA,NA
"70","COWP","Cowpens National Battlefield","CUPN","Cumberland Piedmont Network",NA,NA
"71","CRLA","Crater Lake National Park","KLMN","Klamath Network",NA,NA
"72","CRMO","Craters of the Moon National Monument and Preserve","UCBN","Upper Columbia Basin Network",NA,NA
"73","CUGA","Cumberland Gap National Historical Park","CUPN","Cumberland Piedmont Network",NA,NA
"74","CUIS","Cumberland Island National Seashore","SECN","Southeast Coast Network",NA,NA
"75","CURE","Curecanti National Recreation Area","NCPN","Northern Colorado Plateau Network",NA,NA
"76","CUVA","Cuyahoga Valley National Park","HTLN","Heartland Network",NA,NA
"77","DELA","Middle Delaware National Scenic River","ERMN","Eastern Rivers and Mountains Network",NA,NA
"78","DENA","Denali National Park & Preserve","CAKN","Central Alaska Network",NA,NA
"79","DEPO","Devils Postpile National Monument","SIEN","Sierra Nevada Network",NA,NA
"80","DETO","Devils Tower National Monument","NGPN","Northern Great Plains Network",NA,NA
"81","DEVA","Death Valley National Park","MOJN","Mojave Desert Network",NA,NA
"82","DEWA","Delaware Water Gap National Recreation Area","ERMN","Eastern Rivers and Mountains Network",NA,NA
"83","DINO","Dinosaur National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"84","DRTO","Dry Tortugas National Park","SFCN","South Florida/Caribbean Network",NA,NA
"85","EBLA","Ebey's Landing National Historical Reserve","NCCN","North Coast and Cascades Network",NA,NA
"86","EFMO","Effigy Mounds National Monument","HTLN","Heartland Network",NA,NA
"87","EISE","Eisenhower National Historic Site","MIDN","Mid-Atlantic Network",NA,NA
"88","ELMA","El Malpais National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"89","ELMO","El Morro National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"90","ELRO","Eleanor Roosevelt National Historic Site","NETN","Northeast Temperate Network",NA,NA
"91","EUON","Eugene O'Neill National Historic Site","SFAN","San Francisco Bay Area Network",NA,NA
"92","EVER","Everglades National Park","SFCN","South Florida/Caribbean Network",NA,NA
"93","FIIS","Fire Island National Seashore","NCBN","Northeast Coastal and Barrier Network",NA,NA
"94","FLFO","Florissant Fossil Beds National Monument","ROMN","Rocky Mountain Network",NA,NA
"95","FOBO","Fort Bowie National Historic Site","SODN","Sonoran Desert Network",NA,NA
"96","FOBU","Fossil Butte National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"97","FOCA","Fort Caroline National Memorial","SECN","Southeast Coast Network",NA,NA
"98","FODA","Fort Davis National Historic Site","CHDN","Chihuahuan Desert Network",NA,NA
"99","FODO","Fort Donelson National Battlefield","CUPN","Cumberland Piedmont Network",NA,NA
"100","FOFR","Fort Frederica National Monument","SECN","Southeast Coast Network",NA,NA
"101","FOLA","Fort Laramie National Historic Site","NGPN","Northern Great Plains Network",NA,NA
"102","FOLS","Fort Larned National Historic Site","SOPN","Southern Plains Network",NA,NA
"103","FOMA","Fort Matanzas National Monument","SECN","Southeast Coast Network",NA,NA
"104","FONE","Fort Necessity National Battlefield","ERMN","Eastern Rivers and Mountains Network",NA,NA
"105","FOPO","Fort Point National Historic Site","SFAN","San Francisco Bay Area Network",NA,NA
"106","FOPU","Fort Pulaski National Monument","SECN","Southeast Coast Network",NA,NA
"107","FORA","Fort Raleigh National Historic Site","SECN","Southeast Coast Network",NA,NA
"108","FOSU","Fort Sumter and Fort Moultrie National Historical Park","SECN","Southeast Coast Network",NA,NA
"109","FOUN","Fort Union National Monument","SOPN","Southern Plains Network",NA,NA
"110","FOUS","Fort Union Trading Post National Historic Site","NGPN","Northern Great Plains Network",NA,NA
"111","FOVA","Fort Vancouver National Historic Site","NCCN","North Coast and Cascades Network",NA,NA
"112","FOWA","Fort Washington Park","NCRN","National Capital Region Network",NA,NA
"113","FRDO","Frederick Douglass National Historic Site","NCRN","National Capital Region Network",NA,NA
"114","FRHI","Friendship Hill National Historic Site","ERMN","Eastern Rivers and Mountains Network",NA,NA
"115","FRSP","Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park","MIDN","Mid-Atlantic Network",NA,NA
"116","GAAR","Gates Of The Arctic National Park & Preserve","ARCN","Arctic Network",NA,NA
"117","GARI","Gauley River National Recreation Area","ERMN","Eastern Rivers and Mountains Network",NA,NA
"118","GATE","Gateway National Recreation Area","NCBN","Northeast Coastal and Barrier Network",NA,NA
"119","GETT","Gettysburg National Military Park","MIDN","Mid-Atlantic Network",NA,NA
"120","GEWA","George Washington Birthplace National Monument","NCBN","Northeast Coastal and Barrier Network",NA,NA
"121","GICL","Gila Cliff Dwellings National Monument","SODN","Sonoran Desert Network",NA,NA
"122","GLAC","Glacier National Park","ROMN","Rocky Mountain Network",NA,NA
"123","GLBA","Glacier Bay National Park & Preserve","SEAN","Southeast Alaska Network",NA,NA
"124","GLCA","Glen Canyon National Recreation Area","SCPN","Southern Colorado Plateau Network",NA,NA
"125","GOGA","Golden Gate National Recreation Area","SFAN","San Francisco Bay Area Network",NA,NA
"126","GOSP","Golden Spike National Historical Park","NCPN","Northern Colorado Plateau Network",NA,NA
"127","GRBA","Great Basin National Park","MOJN","Mojave Desert Network",NA,NA
"128","GRCA","Grand Canyon National Park","SCPN","Southern Colorado Plateau Network",NA,NA
"129","GREE","Greenbelt Park","NCRN","National Capital Region Network",NA,NA
"130","GRKO","Grant-Kohrs Ranch National Historic Site","ROMN","Rocky Mountain Network",NA,NA
"131","GRPO","Grand Portage National Monument","GLKN","Great Lakes Network",NA,NA
"132","GRSA","Great Sand Dunes National Park & Preserve","ROMN","Rocky Mountain Network",NA,NA
"133","GRSM","Great Smoky Mountains National Park","APHN","Appalachian Highlands Network",NA,NA
"134","GRTE","Grand Teton National Park","GRYN","Greater Yellowstone Network",NA,NA
"135","GUCO","Guilford Courthouse National Military Park","CUPN","Cumberland Piedmont Network",NA,NA
"136","GUIS","Gulf Islands National Seashore","GULN","Gulf Coast Network",NA,NA
"137","GUMO","Guadalupe Mountains National Park","CHDN","Chihuahuan Desert Network",NA,NA
"138","GWCA","George Washington Carver National Monument","HTLN","Heartland Network",NA,NA
"139","GWMP","George Washington Memorial Parkway","NCRN","National Capital Region Network",NA,NA
"140","HAFE","Harpers Ferry National Historical Park","NCRN","National Capital Region Network",NA,NA
"141","HAFO","Hagerman Fossil Beds National Monument","UCBN","Upper Columbia Basin Network",NA,NA
"142","HALE","Haleakala National Park","PACN","Pacific Island Network",NA,NA
"143","HAVO","Hawai'i Volcanoes National Park","PACN","Pacific Island Network",NA,NA
"144","HEHO","Herbert Hoover National Historic Site","HTLN","Heartland Network",NA,NA
"145","HOBE","Horseshoe Bend National Military Park","SECN","Southeast Coast Network",NA,NA
"146","HOCU","Hopewell Culture National Historical Park","HTLN","Heartland Network",NA,NA
"147","HOFR","Home of Franklin D. Roosevelt National Historic Site","NETN","Northeast Temperate Network",NA,NA
"148","HOFU","Hopewell Furnace National Historic Site","MIDN","Mid-Atlantic Network",NA,NA
"149","HOME","Homestead National Historical Park","HTLN","Heartland Network",NA,NA
"150","HOSP","Hot Springs National Park","HTLN","Heartland Network",NA,NA
"151","HOVE","Hovenweep National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"152","HUTR","Hubbell Trading Post National Historic Site","SCPN","Southern Colorado Plateau Network",NA,NA
"153","INDU","Indiana Dunes National Park","GLKN","Great Lakes Network",NA,NA
"154","ISRO","Isle Royale National Park","GLKN","Great Lakes Network",NA,NA
"155","JECA","Jewel Cave National Monument","NGPN","Northern Great Plains Network",NA,NA
"156","JELA","Jean Lafitte National Historical Park and Preserve","GULN","Gulf Coast Network",NA,NA
"157","JODA","John Day Fossil Beds National Monument","UCBN","Upper Columbia Basin Network",NA,NA
"158","JODR","John D. Rockefeller, Jr., Memorial Parkway","GRYN","Greater Yellowstone Network",NA,NA
"159","JOFL","Johnstown Flood National Memorial","ERMN","Eastern Rivers and Mountains Network",NA,NA
"160","JOMU","John Muir National Historic Site","SFAN","San Francisco Bay Area Network",NA,NA
"161","JOTR","Joshua Tree National Park","MOJN","Mojave Desert Network",NA,NA
"162","KAHO","Kaloko-Honokohau National Historical Park","PACN","Pacific Island Network",NA,NA
"163","KALA","Kalaupapa National Historical Park","PACN","Pacific Island Network",NA,NA
"164","KATM","Katmai National Park & Preserve","SWAN","Southwest Alaska Network",NA,NA
"165","KEFJ","Kenai Fjords National Park","SWAN","Southwest Alaska Network",NA,NA
"166","KEMO","Kennesaw Mountain National Battlefield Park","SECN","Southeast Coast Network",NA,NA
"167","KICA","Kings Canyon National Park","SIEN","Sierra Nevada Network",NA,NA
"168","KIMO","Kings Mountain National Military Park","CUPN","Cumberland Piedmont Network",NA,NA
"169","KLGO","Klondike Gold Rush National Historical Park","SEAN","Southeast Alaska Network",NA,NA
"170","KNRI","Knife River Indian Villages National Historic Site","NGPN","Northern Great Plains Network",NA,NA
