"","UNIT_CODE","UNIT_NAME","NetworkCode","NetworkName","Linked_UNIT_CODE","Linked_UNIT_NAME"
"171","KOVA","Kobuk Valley National Park","ARCN","Arctic Network",NA,NA
"172","LABE","Lava Beds National Monument","KLMN","Klamath Network",NA,NA
"173","LACL","Lake Clark National Park & Preserve","SWAN","Southwest Alaska Network",NA,NA
"174","LAKE","Lake Mead National Recreation Area","MOJN","Mojave Desert Network",NA,NA
"175","LAMR","Lake Meredith National Recreation Area","SOPN","Southern Plains Network",NA,NA
"176","LARO","Lake Roosevelt National Recreation Area","UCBN","Upper Columbia Basin Network",NA,NA
"177","LAVO","Lassen Volcanic National Park","KLMN","Klamath Network",NA,NA
"178","LEWI","Lewis and Clark National Historical Park","NCCN","North Coast and Cascades Network",NA,NA
"179","LIBI","Little Bighorn Battlefield National Monument","ROMN","Rocky Mountain Network",NA,NA
"180","LIBO","Lincoln Boyhood National Memorial","HTLN","Heartland Network",NA,NA
"181","LIRI","Little River Canyon National Preserve","CUPN","Cumberland Piedmont Network",NA,NA
"182","LYBA","Lyndon Baines Johnson Memorial Grove on the Potomac","NCRN","National Capital Region Network",NA,NA
"183","LYJO","Lyndon B. Johnson National Historical Park","SOPN","Southern Plains Network",NA,NA
"184","MABI","Marsh-Billings-Rockefeller National Historical Park","NETN","Northeast Temperate Network",NA,NA
"185","MACA","Mammoth Cave National Park","CUPN","Cumberland Piedmont Network",NA,NA
"186","MANA","Manassas National Battlefield Park","NCRN","National Capital Region Network",NA,NA
"187","MANZ","Manzanar National Historic Site","MOJN","Mojave Desert Network",NA,NA
"188","MEVE","Mesa Verde National Park","SCPN","Southern Colorado Plateau Network",NA,NA
"189","MIMA","Minute Man National Historical Park","NETN","Northeast Temperate Network",NA,NA
"190","MIMI","Minuteman Missile National Historic Site","NGPN","Northern Great Plains Network",NA,NA
"191","MISS","Mississippi National River and Recreation Area","GLKN","Great Lakes Network",NA,NA
"192","MNRR","Missouri National Recreational River","NGPN","Northern Great Plains Network",NA,NA
"193","MOCA","Montezuma Castle National Monument","SODN","Sonoran Desert Network",NA,NA
"194","MOCR","Moores Creek National Battlefield","SECN","Southeast Coast Network",NA,NA
"195","MOJA","Mojave National Preserve","MOJN","Mojave Desert Network",NA,NA
"196","MONO","Monocacy National Battlefield","NCRN","National Capital Region Network",NA,NA
"197","MORA","Mount Rainier National Park","NCCN","North Coast and Cascades Network",NA,NA
"198","MORR","Morristown National Historical Park","NETN","Northeast Temperate Network",NA,NA
"199","MORU","Mount Rushmore National Memorial","NGPN","Northern Great Plains Network",NA,NA
"200","MUWO","Muir Woods National Monument","SFAN","San Francisco Bay Area Network",NA,NA
"201","NABR","Natural Bridges National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"202","NACA","National Capital Parks","NCRN","National Capital Region Network",NA,NA
"203","NATR","Natchez Trace Parkway","GULN","Gulf Coast Network",NA,NA
"204","NAVA","Navajo National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"205","NEPE","Nez Perce National Historical Park","UCBN","Upper Columbia Basin Network",NA,NA
"206","NERI","New River Gorge National Park and Preserve","ERMN","Eastern Rivers and Mountains Network",NA,NA
"207","NIOB","Niobrara National Scenic River","NGPN","Northern Great Plains Network",NA,NA
"208","NISI","Ninety Six National Historic Site","CUPN","Cumberland Piedmont Network",NA,NA
"209","NOAT","Noatak National Preserve","ARCN","Arctic Network",NA,NA
"210","NOCA","North Cascades National Park","NCCN","North Coast and Cascades Network",NA,NA
"211","NPSA","National Park of American Samoa","PACN","Pacific Island Network",NA,NA
"212","OBRI","Obed Wild and Scenic River","APHN","Appalachian Highlands Network",NA,NA
"213","OCMU","Ocmulgee Mounds National Historical Park","SECN","Southeast Coast Network",NA,NA
"214","OLYM","Olympic National Park","NCCN","North Coast and Cascades Network",NA,NA
"215","ORCA","Oregon Caves National Monument and Preserve","KLMN","Klamath Network",NA,NA
"216","ORPI","Organ Pipe Cactus National Monument","SODN","Sonoran Desert Network",NA,NA
"217","OZAR","Ozark National Scenic Riverways","HTLN","Heartland Network",NA,NA
"218","PAAL","Palo Alto Battlefield National Historical Park","GULN","Gulf Coast Network",NA,NA
"219","PAIS","Padre Island National Seashore","GULN","Gulf Coast Network",NA,NA
"220","PARA","Grand Canyon-Parashant National Monument","MOJN","Mojave Desert Network",NA,NA
"221","PECO","Pecos National Historical Park","SOPN","Southern Plains Network",NA,NA
"222","PEFO","Petrified Forest National Park","SCPN","Southern Colorado Plateau Network",NA,NA
"223","PERI","Pea Ridge National Military Park","HTLN","Heartland Network",NA,NA
"224","PERL","Pearl Harbor National Memorial","PACN","Pacific Island Network",NA,NA
"225","PETE","Petersburg National Battlefield","MIDN","Mid-Atlantic Network",NA,NA
"226","PETR","Petroglyph National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"227","PINN","Pinnacles National Park","SFAN","San Francisco Bay Area Network",NA,NA
"228","PIPE","Pipestone National Monument","HTLN","Heartland Network",NA,NA
"229","PIRO","Pictured Rocks National Lakeshore","GLKN","Great Lakes Network",NA,NA
"230","PISC","Piscataway Park","NCRN","National Capital Region Network",NA,NA
"231","PISP","Pipe Spring National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"232","POCH","Port Chicago Naval Magazine National Memorial","SFAN","San Francisco Bay Area Network",NA,NA
"233","PORE","Point Reyes National Seashore","SFAN","San Francisco Bay Area Network",NA,NA
"234","PRWI","Prince William Forest Park","NCRN","National Capital Region Network",NA,NA
"235","PUHE","Pu'ukohola Heiau National Historic Site","PACN","Pacific Island Network",NA,NA
"236","PUHO","Pu'uhonua o Honaunau National Historical Park","PACN","Pacific Island Network",NA,NA
"237","RABR","Rainbow Bridge National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"238","REDW","Redwood National Park","KLMN","Klamath Network",NA,NA
"239","RICH","Richmond National Battlefield Park","MIDN","Mid-Atlantic Network",NA,NA
"240","RIGR","Rio Grande Wild and Scenic River","CHDN","Chihuahuan Desert Network",NA,NA
"241","ROCR","Rock Creek Park","NCRN","National Capital Region Network",NA,NA
"242","ROMO","Rocky Mountain National Park","ROMN","Rocky Mountain Network",NA,NA
"243","RUCA","Russell Cave National Monument","CUPN","Cumberland Piedmont Network",NA,NA
"244","SAAN","San Antonio Missions National Historical Park","GULN","Gulf Coast Network",NA,NA
"245","SACN","Saint Croix National Scenic Riverway","GLKN","Great Lakes Network",NA,NA
"246","SAGA","Saint-Gaudens National Historical Park","NETN","Northeast Temperate Network",NA,NA
"247","SAGU","Saguaro National Park","SODN","Sonoran Desert Network",NA,NA
"248","SAHI","Sagamore Hill National Historic Site","NCBN","Northeast Coastal and Barrier Network",NA,NA
"249","SAIR","Saugus Iron Works National Historic Site","NETN","Northeast Temperate Network",NA,NA
"250","SAJH","San Juan Island National Historical Park","NCCN","North Coast and Cascades Network",NA,NA
"251","SAMO","Santa Monica Mountains National Recreation Area","MEDN","Mediterranean Coast Network",NA,NA
"252","SAND","Sand Creek Massacre National Historic Site","SOPN","Southern Plains Network",NA,NA
"253","SAPU","Salinas Pueblo Missions National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"254","SARA","Saratoga National Historical Park","NETN","Northeast Temperate Network",NA,NA
"255","SARI","Salt River Bay National Historical Park and Ecological Preserve","SFCN","South Florida/Caribbean Network",NA,NA
"256","SCBL","Scotts Bluff National Monument","NGPN","Northern Great Plains Network",NA,NA
"257","SEQU","Sequoia National Park","SIEN","Sierra Nevada Network",NA,NA
"258","SHEN","Shenandoah National Park","MIDN","Mid-Atlantic Network",NA,NA
"259","SHIL","Shiloh National Military Park","CUPN","Cumberland Piedmont Network",NA,NA
"260","SITK","Sitka National Historical Park","SEAN","Southeast Alaska Network",NA,NA
"261","SLBE","Sleeping Bear Dunes National Lakeshore","GLKN","Great Lakes Network",NA,NA
"262","STRI","Stones River National Battlefield","CUPN","Cumberland Piedmont Network",NA,NA
"263","SUCR","Sunset Crater Volcano National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"264","TAPR","Tallgrass Prairie National Preserve","HTLN","Heartland Network",NA,NA
"265","THIS","Theodore Roosevelt Island","NCRN","National Capital Region Network",NA,NA
"266","THRO","Theodore Roosevelt National Park","NGPN","Northern Great Plains Network",NA,NA
"267","THST","Thomas Stone National Historic Site","NCBN","Northeast Coastal and Barrier Network",NA,NA
"268","TICA","Timpanogos Cave National Monument","NCPN","Northern Colorado Plateau Network",NA,NA
"269","TIMU","Timucuan Ecological and Historic Preserve","SECN","Southeast Coast Network",NA,NA
"270","TONT","Tonto National Monument","SODN","Sonoran Desert Network",NA,NA
"271","TUMA","Tumacacori National Historical Park","SODN","Sonoran Desert Network",NA,NA
"272","TUPE","Tupelo National Battlefield","GULN","Gulf Coast Network",NA,NA
"273","TUSK","Tule Springs Fossil Beds National Monument","MOJN","Mojave Desert Network",NA,NA
"274","TUZI","Tuzigoot National Monument","SODN","Sonoran Desert Network",NA,NA
"275","UPDE","Upper Delaware Scenic and Recreational River","ERMN","Eastern Rivers and Mountains Network",NA,NA
"276","VAFO","Valley Forge National Historical Park","MIDN","Mid-Atlantic Network",NA,NA
"277","VAMA","Vanderbilt Mansion National Historic Site","NETN","Northeast Temperate Network",NA,NA
"278","VICK","Vicksburg National Military Park","GULN","Gulf Coast Network",NA,NA
"279","VICR","Virgin Islands Coral Reef National Monument","SFCN","South Florida/Caribbean Network",NA,NA
"280","VIIS","Virgin Islands National Park","SFCN","South Florida/Caribbean Network",NA,NA
"281","VOYA","Voyageurs National Park","GLKN","Great Lakes Network",NA,NA
"282","WABA","Washita Battlefield National Historic Site","SOPN","Southern Plains Network",NA,NA
"283","WACA","Walnut Canyon National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"284","WAPA","War in the Pacific National Historical Park","PACN","Pacific Island Network",NA,NA
"285","WEFA","Weir Farm National Historical Park","NETN","Northeast Temperate Network",NA,NA
"286","WHIS","Whiskeytown-Shasta-Trinity National Recreation Area","KLMN","Klamath Network",NA,NA
"287","WHMI","Whitman Mission National Historic Site","UCBN","Upper Columbia Basin Network",NA,NA
"288","WHSA","White Sands National Park","CHDN","Chihuahuan Desert Network",NA,NA
"289","WICA","Wind Cave National Park","NGPN","Northern Great Plains Network",NA,NA
"290","WICR","Wilson's Creek National Battlefield","HTLN","Heartland Network",NA,NA
"291","WOTR","Wolf Trap National Park for the Performing Arts","NCRN","National Capital Region Network",NA,NA
"292","WRBR","Wright Brothers National Memorial","SECN","Southeast Coast Network",NA,NA
"293","WRST","Wrangell - St Elias National Park & Preserve","CAKN","Central Alaska Network",NA,NA
"294","WSALAG","Alagnak Wild and Scenic River","SWAN","Southwest Alaska Network","ALAG","Alagnak Wild River"
"295","WSALAT","Alatna Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"296","WSANIA","Aniakchak Wild and Scenic River","SWAN","Southwest Alaska Network","ANIA","Aniakchak National Monument & Preserve"
"297","WSBLUE","Bluestone Wild and Scenic River","ERMN","Eastern Rivers and Mountains Network","BLUE","Bluestone National Scenic River"
"298","WSCAPO","Cache la Poudre Wild and Scenic River","ROMN","Rocky Mountain Network","ROMO","Rocky Mountain National Park"
"299","WSCHAR","Charley Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"300","WSCHIL","Chilikadrotna Wild and Scenic River","SWAN","Southwest Alaska Network","LACL","Lake Clark National Park & Preserve"
"301","WSFLAT","Flathead Wild and Scenic River","ROMN","Rocky Mountain Network","GLAC","Glacier National Park"
"302","WSJOHN","John Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"303","WSKERN","Kern Wild and Scenic River","SIEN","Sierra Nevada Network","SEKI","Sequoia & Kings Canyon National Parks"
"304","WSKING","Kings Wild and Scenic River","SIEN","Sierra Nevada Network","SEKI","Sequoia & Kings Canyon National Parks"
"305","WSKOBU","Kobuk Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"306","WSLODE","Delaware (Lower) Wild and Scenic River","ERMN","Eastern Rivers and Mountains Network","DEWA","Delaware Water Gap National Recreation Area"
"307","WSMERC","Merced Wild and Scenic River","SIEN","Sierra Nevada Network","YOSE","Yosemite National Park"
"308","WSMIDE","Delaware (Middle) Wild and Scenic River","ERMN","Eastern Rivers and Mountains Network","DEWA","Delaware Water Gap National Recreation Area"
"309","WSMISO","Missouri Wild and Scenic River","NGPN","Northern Great Plains Network","MNRR","Missouri National Recreational River"
"310","WSMULC","Mulchatna Wild and Scenic River","SWAN","Southwest Alaska Network","LACL","Lake Clark National Park & Preserve"
"311","WSNFKO","North Fork Koyukuk Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"312","WSNIOB","Niobrara Wild and Scenic River","NGPN","Northern Great Plains Network","NIOB","Niobrara National Scenic River"
"313","WSNOAT","Noatak Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"314","WSOBED","Obed Wild and Scenic River","APHN","Appalachian Highlands Network","OBRI","Obed Wild and Scenic River"
"315","WSRIGR","Rio Grande Wild and Scenic River","CHDN","Chihuahuan Desert Network","RIGR","Rio Grande Wild and Scenic River"
"316","WSSACR","St. Croix Wild and Scenic River","GLKN","Great Lakes Network","SACN","Saint Croix National Scenic Riverway"
"317","WSSALM","Salmon Wild and Scenic River","ARCN","Arctic Network","KOVA","Kobuk Valley National Park"
"318","WSSNAK","Snake River Headwaters Wild and Scenic River","GRYN","Greater Yellowstone Network","GRTE","Grand Teton National Park"
"319","WSSTYX","River Styx Wild and Scenic River","KLMN","Klamath Network","ORCA","Oregon Caves National Monument & Preserve"
"320","WSSUCA","Surprise Canyon Creek Wild and Scenic River","MOJN","Mojave Desert Network","DEVA","Death Valley National Park"
"321","WSTINA","Tinayguk Wild and Scenic River","ARCN","Arctic Network","GAAR","Gates Of The Arctic National Park & Preserve"
"322","WSTLIK","Tlikakila Wild and Scenic River","SWAN","Southwest Alaska Network","LACL","Lake Clark National Park & Preserve"
"323","WSTUOL","Tuolumne Wild and Scenic River","SIEN","Sierra Nevada Network","YOSE","Yosemite National Park"
"324","WSUPDE","Delaware (Upper) Wild and Scenic River","ERMN","Eastern Rivers and Mountains Network","UPDE","Upper Delaware Scenic & Recreational River"
"325","WSVIRG","Virgin Wild and Scenic River","NCPN","Northern Colorado Plateau Network","ZION","Zion National Park"
"326","WUPA","Wupatki National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"327","YELL","Yellowstone National Park","GRYN","Greater Yellowstone Network",NA,NA
"328","YOSE","Yosemite National Park","SIEN","Sierra Nevada Network",NA,NA
"329","YUCH","Yukon-Charley Rivers National Preserve","CAKN","Central Alaska Network",NA,NA
"330","YUHO","Yucca House National Monument","SCPN","Southern Colorado Plateau Network",NA,NA
"331","ZION","Zion National Park","NCPN","Northern Colorado Plateau Network",NA,NA
